# TinZr Multi Recording
# DateTime: 2025-12-18T22:03:37.807495
# Device: TinZrBlack
# Address: D8:85:AC:4E:38:6E
time_s,ax,ay,az,gx,gy,gz,red,ir,hr_bpm,spo2_pct,batt_pct
7.896103,-0.009000,-0.923000,0.423000,2.340000,-4.720000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.011000,-0.925000,0.424000,2.340000,-4.690000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.014000,-0.925000,0.422000,2.200000,-4.760000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.010000,-0.922000,0.421000,2.170000,-5.070000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.010000,-0.925000,0.424000,2.130000,-5.110000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.012000,-0.922000,0.419000,1.990000,-4.860000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.007000,-0.922000,0.419000,1.990000,-5.110000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.008000,-0.921000,0.421000,2.030000,-5.180000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.007000,-0.923000,0.420000,1.850000,-4.900000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.011000,-0.921000,0.421000,1.850000,-4.830000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.007000,-0.922000,0.421000,1.960000,-4.900000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.009000,-0.922000,0.422000,1.780000,-4.720000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.010000,-0.922000,0.423000,1.780000,-4.650000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.010000,-0.923000,0.419000,1.710000,-4.790000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.012000,-0.923000,0.423000,1.750000,-4.930000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.011000,-0.923000,0.420000,1.610000,-4.790000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
7.897649,-0.011000,-0.921000,0.420000,1.540000,-4.830000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.012000,-0.921000,0.421000,1.500000,-5.110000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.010000,-0.921000,0.422000,1.260000,-5.070000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.011000,-0.921000,0.421000,1.080000,-5.040000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.010000,-0.920000,0.423000,1.050000,-5.140000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.010000,-0.922000,0.420000,0.910000,-5.180000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.010000,-0.923000,0.418000,0.770000,-5.110000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.007000,-0.922000,0.419000,0.800000,-4.860000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.010000,-0.922000,0.421000,0.730000,-5.040000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.956456,-0.009000,-0.922000,0.420000,0.660000,-5.110000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.010000,-0.922000,0.420000,0.660000,-4.970000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.010000,-0.924000,0.418000,0.910000,-5.070000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.011000,-0.924000,0.419000,0.940000,-5.210000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.012000,-0.924000,0.418000,0.980000,-5.210000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.010000,-0.923000,0.419000,0.980000,-5.140000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.010000,-0.922000,0.420000,1.050000,-5.280000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.010000,-0.921000,0.420000,0.980000,-5.250000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.008000,-0.923000,0.420000,0.730000,-5.000000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.016229,-0.008000,-0.923000,0.419000,0.730000,-5.140000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.009000,-0.922000,0.419000,0.660000,-5.110000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.010000,-0.923000,0.417000,0.560000,-5.140000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.011000,-0.924000,0.418000,0.590000,-4.970000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.008000,-0.921000,0.419000,0.700000,-4.970000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.008000,-0.922000,0.422000,0.730000,-5.000000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.007000,-0.923000,0.419000,0.660000,-4.760000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.010000,-0.925000,0.417000,1.010000,-4.760000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.008000,-0.925000,0.416000,1.120000,-4.930000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.017995,-0.008000,-0.922000,0.416000,1.080000,-4.830000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.008000,-0.922000,0.417000,1.220000,-4.900000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.007000,-0.923000,0.418000,1.220000,-4.970000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.009000,-0.921000,0.420000,1.290000,-5.140000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.007000,-0.924000,0.420000,1.190000,-4.970000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.007000,-0.921000,0.418000,1.120000,-4.860000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.009000,-0.920000,0.418000,1.120000,-5.280000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.007000,-0.919000,0.417000,0.870000,-5.040000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.009000,-0.921000,0.418000,0.660000,-5.070000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.076727,-0.008000,-0.921000,0.418000,0.770000,-5.350000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.008000,-0.918000,0.414000,0.450000,-5.250000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.008000,-0.919000,0.416000,0.100000,-5.210000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.008000,-0.922000,0.415000,0.140000,-5.320000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.008000,-0.922000,0.415000,0.240000,-5.350000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.009000,-0.925000,0.416000,0.140000,-5.250000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.006000,-0.927000,0.419000,0.170000,-5.140000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.007000,-0.928000,0.421000,0.350000,-5.320000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.009000,-0.928000,0.418000,0.490000,-5.350000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
8.077791,-0.011000,-0.929000,0.420000,0.450000,-5.250000,-0.170000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.011000,-0.931000,0.420000,0.450000,-5.140000,-0.140000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.011000,-0.928000,0.417000,0.630000,-5.350000,-0.210000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.009000,-0.925000,0.417000,0.630000,-5.460000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.011000,-0.925000,0.417000,0.560000,-5.180000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.010000,-0.925000,0.415000,0.560000,-5.320000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.011000,-0.923000,0.416000,0.560000,-5.460000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.009000,-0.924000,0.414000,0.420000,-5.280000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.010000,-0.922000,0.416000,0.350000,-5.280000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.136304,-0.007000,-0.925000,0.414000,0.350000,-5.350000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.008000,-0.925000,0.415000,0.210000,-5.210000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.007000,-0.924000,0.415000,0.240000,-4.930000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.006000,-0.925000,0.413000,0.490000,-5.040000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.009000,-0.927000,0.412000,0.660000,-5.070000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.009000,-0.927000,0.413000,0.770000,-4.790000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.009000,-0.928000,0.413000,1.080000,-4.760000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.010000,-0.927000,0.413000,1.400000,-5.040000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.010000,-0.927000,0.412000,1.640000,-4.970000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.196593,-0.008000,-0.924000,0.413000,1.780000,-4.970000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.010000,-0.924000,0.413000,1.890000,-5.070000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.009000,-0.924000,0.410000,2.100000,-5.320000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.008000,-0.922000,0.413000,2.130000,-5.320000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.009000,-0.922000,0.415000,1.960000,-5.040000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.007000,-0.923000,0.416000,2.030000,-5.250000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.008000,-0.923000,0.417000,1.710000,-5.140000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.008000,-0.926000,0.418000,1.400000,-4.930000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.008000,-0.925000,0.416000,1.430000,-5.110000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.199116,-0.008000,-0.925000,0.418000,1.120000,-5.040000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.007000,-0.923000,0.415000,0.940000,-4.930000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.008000,-0.924000,0.414000,0.870000,-4.790000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.008000,-0.924000,0.412000,0.800000,-4.930000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.010000,-0.924000,0.413000,0.800000,-5.000000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.010000,-0.925000,0.415000,0.630000,-4.830000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.010000,-0.925000,0.410000,0.940000,-4.930000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.009000,-0.923000,0.413000,0.980000,-5.140000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.008000,-0.927000,0.413000,0.910000,-4.970000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.256516,-0.006000,-0.924000,0.413000,1.050000,-4.830000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.006000,-0.927000,0.413000,1.220000,-4.830000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.008000,-0.928000,0.411000,1.360000,-4.900000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.009000,-0.928000,0.410000,1.330000,-4.650000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.008000,-0.927000,0.411000,1.750000,-4.550000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.009000,-0.929000,0.412000,2.130000,-4.510000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.009000,-0.930000,0.409000,2.130000,-4.550000,-0.280000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.010000,-0.927000,0.410000,2.380000,-4.440000,-0.280000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.009000,-0.927000,0.413000,2.730000,-4.480000,-0.240000,0.000000,0.000000,0.00,0.00,83.00
8.257929,-0.009000,-0.925000,0.410000,2.800000,-4.760000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.007000,-0.929000,0.415000,3.010000,-4.650000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.009000,-0.928000,0.413000,2.970000,-4.580000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.010000,-0.928000,0.416000,3.040000,-4.860000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.010000,-0.928000,0.417000,2.800000,-4.860000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.008000,-0.922000,0.415000,2.690000,-4.760000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.009000,-0.926000,0.416000,2.590000,-4.900000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.010000,-0.927000,0.416000,2.480000,-5.040000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.009000,-0.926000,0.417000,2.200000,-4.860000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.316481,-0.007000,-0.927000,0.413000,2.170000,-4.790000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.009000,-0.925000,0.414000,2.130000,-4.930000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.009000,-0.926000,0.412000,2.100000,-4.860000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.010000,-0.927000,0.411000,2.200000,-4.650000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.009000,-0.926000,0.412000,2.340000,-4.580000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.010000,-0.929000,0.411000,2.620000,-4.720000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.009000,-0.928000,0.411000,2.590000,-4.410000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.010000,-0.928000,0.412000,2.970000,-4.370000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.006000,-0.927000,0.410000,3.390000,-4.580000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.376539,-0.008000,-0.926000,0.409000,3.670000,-4.690000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.007000,-0.924000,0.411000,3.670000,-4.480000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.009000,-0.926000,0.415000,3.780000,-4.550000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.010000,-0.926000,0.413000,4.090000,-4.650000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.009000,-0.923000,0.415000,4.020000,-4.550000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.010000,-0.924000,0.416000,3.920000,-4.550000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.010000,-0.924000,0.415000,3.880000,-4.580000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.010000,-0.924000,0.416000,3.880000,-4.650000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.009000,-0.922000,0.417000,3.600000,-4.480000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.378123,-0.011000,-0.921000,0.418000,3.250000,-4.550000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.010000,-0.921000,0.417000,3.150000,-4.900000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.009000,-0.920000,0.416000,2.800000,-4.760000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.007000,-0.923000,0.416000,2.590000,-4.620000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.009000,-0.924000,0.416000,2.660000,-4.930000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.009000,-0.926000,0.419000,2.480000,-4.900000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.009000,-0.925000,0.414000,2.480000,-4.650000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.005000,-0.926000,0.416000,2.620000,-4.760000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.008000,-0.925000,0.413000,2.730000,-4.760000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.436550,-0.008000,-0.923000,0.411000,2.800000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.009000,-0.925000,0.410000,2.870000,-4.510000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.011000,-0.924000,0.413000,3.290000,-4.690000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.010000,-0.923000,0.412000,3.460000,-4.720000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.008000,-0.923000,0.416000,3.640000,-4.760000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.007000,-0.927000,0.415000,3.600000,-4.580000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.008000,-0.925000,0.416000,3.710000,-4.620000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.010000,-0.923000,0.417000,3.780000,-4.790000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.010000,-0.920000,0.416000,3.530000,-4.440000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
8.437766,-0.010000,-0.922000,0.417000,3.390000,-4.580000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.011000,-0.923000,0.419000,3.150000,-4.690000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.010000,-0.924000,0.419000,2.900000,-4.620000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.010000,-0.923000,0.418000,2.660000,-4.480000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.008000,-0.921000,0.416000,2.380000,-4.580000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.009000,-0.924000,0.418000,2.270000,-4.510000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.010000,-0.924000,0.417000,1.890000,-4.480000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.010000,-0.924000,0.415000,1.820000,-4.480000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.009000,-0.923000,0.416000,1.850000,-4.620000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.496277,-0.010000,-0.926000,0.415000,1.820000,-4.550000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.009000,-0.927000,0.413000,2.030000,-4.580000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.008000,-0.927000,0.416000,2.270000,-4.790000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.010000,-0.927000,0.416000,2.480000,-4.790000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.008000,-0.929000,0.413000,2.690000,-4.550000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.007000,-0.927000,0.415000,2.830000,-4.760000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.008000,-0.927000,0.415000,3.080000,-4.830000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.006000,-0.926000,0.415000,3.180000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.010000,-0.926000,0.417000,3.150000,-4.720000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.556190,-0.009000,-0.924000,0.415000,3.220000,-5.000000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.009000,-0.922000,0.416000,3.080000,-5.070000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.009000,-0.922000,0.416000,2.760000,-4.970000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.008000,-0.921000,0.415000,2.870000,-4.900000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.009000,-0.922000,0.419000,2.620000,-5.040000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.008000,-0.921000,0.416000,2.310000,-4.970000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.009000,-0.921000,0.418000,2.060000,-4.720000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.010000,-0.924000,0.417000,1.920000,-4.760000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.008000,-0.922000,0.413000,1.920000,-4.860000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.557352,-0.010000,-0.924000,0.416000,1.680000,-4.580000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.009000,-0.925000,0.413000,1.640000,-4.580000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.010000,-0.927000,0.412000,1.820000,-4.720000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.006000,-0.926000,0.417000,1.750000,-4.510000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.010000,-0.927000,0.411000,1.960000,-4.480000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.009000,-0.927000,0.414000,2.310000,-4.650000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.009000,-0.927000,0.413000,2.340000,-4.650000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.010000,-0.927000,0.416000,2.730000,-4.580000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.007000,-0.927000,0.414000,2.900000,-4.580000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.616423,-0.009000,-0.926000,0.416000,3.010000,-4.790000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.008000,-0.926000,0.420000,3.110000,-4.720000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.007000,-0.921000,0.417000,3.040000,-4.650000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.012000,-0.922000,0.420000,2.870000,-4.620000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.009000,-0.924000,0.419000,2.800000,-4.860000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.011000,-0.924000,0.420000,2.410000,-4.790000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.012000,-0.922000,0.419000,2.060000,-4.760000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.010000,-0.925000,0.420000,1.960000,-5.000000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.010000,-0.922000,0.420000,1.640000,-5.040000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.618177,-0.010000,-0.924000,0.419000,1.330000,-4.900000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.007000,-0.924000,0.414000,1.360000,-5.000000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.008000,-0.923000,0.414000,1.260000,-5.110000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.010000,-0.925000,0.416000,1.120000,-4.930000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.009000,-0.924000,0.414000,1.260000,-4.970000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.008000,-0.922000,0.412000,1.430000,-5.070000,-0.910000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.008000,-0.926000,0.415000,1.710000,-5.000000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.006000,-0.926000,0.414000,1.710000,-4.690000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.008000,-0.927000,0.414000,2.100000,-4.720000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.676423,-0.008000,-0.928000,0.413000,2.410000,-4.760000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.010000,-0.927000,0.415000,2.480000,-4.550000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.008000,-0.924000,0.415000,2.660000,-4.550000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.009000,-0.926000,0.415000,2.830000,-4.760000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.010000,-0.923000,0.416000,2.760000,-4.650000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.011000,-0.926000,0.416000,2.690000,-4.720000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.010000,-0.925000,0.417000,2.760000,-4.860000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.010000,-0.923000,0.417000,2.550000,-4.970000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.007000,-0.922000,0.417000,2.410000,-4.860000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.736729,-0.010000,-0.924000,0.416000,2.170000,-4.860000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.008000,-0.924000,0.417000,1.780000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.006000,-0.922000,0.416000,1.640000,-4.930000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.005000,-0.924000,0.418000,1.470000,-4.720000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.010000,-0.924000,0.414000,1.260000,-4.720000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.011000,-0.925000,0.416000,1.360000,-5.000000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.010000,-0.925000,0.416000,1.500000,-4.900000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.009000,-0.925000,0.413000,1.570000,-4.760000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.010000,-0.924000,0.418000,1.750000,-5.040000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.737968,-0.010000,-0.924000,0.414000,1.920000,-5.110000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.008000,-0.924000,0.415000,2.060000,-5.000000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.010000,-0.923000,0.416000,2.130000,-5.070000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.008000,-0.923000,0.415000,2.170000,-5.040000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
